"","Date","Actual","Forecast"
"1","1/1/11",343.3333333,NA
"2","2/1/11",349.4583333,NA
"3","3/1/11",370.6666667,NA
"4","4/1/11",377.375,NA
"5","5/1/11",374.625,NA
"6","6/1/11",372.6666667,NA
"7","7/1/11",369.0833333,NA
"8","8/1/11",367.4583333,NA
"9","9/1/11",388.2083333,NA
"10","10/1/11",417.4583333,NA
"11","11/1/11",446.0416667,NA
"12","12/1/11",471.1666667,NA
"13","13/1/11",446.7083333,NA
"14","14/1/11",401.125,NA
"15","15/1/11",351.7083333,NA
"16","16/1/11",355.0833333,NA
"17","17/1/11",384.9583333,NA
"18","18/1/11",394.625,NA
"19","19/1/11",411.9166667,NA
"20","20/1/11",418.9583333,NA
"21","21/1/11",423.375,NA
"22","22/1/11",367.25,NA
"23","23/1/11",350.5416667,NA
"24","24/1/11",395.5416667,NA
"25","25/1/11",397.1666667,NA
"26","26/1/11",371.9583333,NA
"27","27/1/11",380.25,NA
"28","28/1/11",359.4166667,NA
"29","29/1/11",313.7083333,NA
"30","30/1/11",326.5833333,NA
"31","31/1/11",378.0416667,NA
"32","1/2/11",401.1666667,NA
"33","2/2/11",425.3333333,NA
"34","3/2/11",446.7916667,NA
"35","4/2/11",419.3333333,NA
"36","5/2/11",369.9166667,NA
"37","6/2/11",347.2916667,NA
"38","7/2/11",409.5,NA
"39","8/2/11",447.3333333,NA
"40","9/2/11",457.7083333,NA
"41","10/2/11",450.8333333,NA
"42","11/2/11",415.2916667,NA
"43","12/2/11",350.625,NA
"44","13/2/11",320.0416667,NA
"45","14/2/11",351.5833333,NA
"46","15/2/11",352.1666667,NA
"47","16/2/11",339.0833333,NA
"48","17/2/11",332.25,NA
"49","18/2/11",321.875,NA
"50","19/2/11",296.125,NA
"51","20/2/11",295.5,NA
"52","21/2/11",344.0416667,NA
"53","22/2/11",371.9166667,NA
"54","23/2/11",362.625,NA
"55","24/2/11",363.2916667,NA
"56","25/2/11",385.9166667,NA
"57","26/2/11",340.2083333,NA
"58","27/2/11",305.125,NA
"59","28/2/11",349,NA
"60","1/3/11",361,NA
"61","2/3/11",346.4583333,NA
"62","3/3/11",338.5416667,NA
"63","4/3/11",327.9166667,NA
"64","5/3/11",341.125,NA
"65","6/3/11",323.125,NA
"66","7/3/11",364.875,NA
"67","8/3/11",366.1666667,NA
"68","9/3/11",375.1666667,NA
"69","10/3/11",369.625,NA
"70","11/3/11",346.0416667,NA
"71","12/3/11",294.5833333,NA
"72","13/3/11",295.4782609,NA
"73","14/3/11",371.9583333,NA
"74","15/3/11",362.625,NA
"75","16/3/11",348.3333333,NA
"76","17/3/11",334.2916667,NA
"77","18/3/11",323.0833333,NA
"78","19/3/11",299.2083333,NA
"79","20/3/11",284.875,NA
"80","21/3/11",332.125,NA
"81","22/3/11",329.0833333,NA
"82","23/3/11",323.5833333,NA
"83","24/3/11",336.0833333,NA
"84","25/3/11",346.7083333,NA
"85","26/3/11",331.5,NA
"86","27/3/11",329.9166667,NA
"87","28/3/11",356.5416667,NA
"88","29/3/11",349.25,NA
"89","30/3/11",368.0416667,NA
"90","31/3/11",354.7083333,NA
"91","1/4/11",336.3333333,NA
"92","2/4/11",293.7083333,NA
"93","3/4/11",295.9583333,NA
"94","4/4/11",332.25,NA
"95","5/4/11",343.3333333,NA
"96","6/4/11",334.0416667,NA
"97","7/4/11",330.5,NA
"98","8/4/11",354.7083333,NA
"99","9/4/11",347.0833333,NA
"100","10/4/11",329.5416667,NA
"101","11/4/11",335.625,NA
"102","12/4/11",330.2916667,NA
"103","13/4/11",339,NA
"104","14/4/11",341.1666667,NA
"105","15/4/11",336.9583333,NA
"106","16/4/11",306.5,NA
"107","17/4/11",286.2916667,NA
"108","18/4/11",333.7083333,NA
"109","19/4/11",367.7083333,NA
"110","20/4/11",323.4583333,NA
"111","21/4/11",327,NA
"112","22/4/11",318.5,NA
"113","23/4/11",286.75,NA
"114","24/4/11",277.25,NA
"115","25/4/11",336.625,NA
"116","26/4/11",333.3333333,NA
"117","27/4/11",336.5,NA
"118","28/4/11",335.375,NA
"119","29/4/11",328.7083333,NA
"120","30/4/11",292.75,NA
"121","1/5/11",287.2916667,NA
"122","2/5/11",341.8333333,NA
"123","3/5/11",334.2916667,NA
"124","4/5/11",329.125,NA
"125","5/5/11",324.2916667,NA
"126","6/5/11",322.2916667,NA
"127","7/5/11",303.9583333,NA
"128","8/5/11",337.2916667,NA
"129","9/5/11",436.2083333,NA
"130","10/5/11",426,NA
"131","11/5/11",424.0833333,NA
"132","12/5/11",397.8333333,NA
"133","13/5/11",332.5833333,NA
"134","14/5/11",282.25,NA
"135","15/5/11",279.1666667,NA
"136","16/5/11",322.9166667,NA
"137","17/5/11",324.7916667,NA
"138","18/5/11",321.3333333,NA
"139","19/5/11",339.0416667,NA
"140","20/5/11",337.5416667,NA
"141","21/5/11",328.125,NA
"142","22/5/11",350.6666667,NA
"143","23/5/11",347.875,NA
"144","24/5/11",377.0416667,NA
"145","25/5/11",368.5,NA
"146","26/5/11",329.1666667,NA
"147","27/5/11",320.3333333,NA
"148","28/5/11",318.4166667,NA
"149","29/5/11",363.4166667,NA
"150","30/5/11",387.7916667,NA
"151","31/5/11",438.875,NA
"152","1/6/11",473.1666667,NA
"153","2/6/11",485.6666667,NA
"154","3/6/11",510.2083333,NA
"155","4/6/11",473.25,NA
"156","5/6/11",446.7916667,NA
"157","6/6/11",520.7083333,NA
"158","7/6/11",519.9583333,NA
"159","8/6/11",519.7916667,NA
"160","9/6/11",511.3333333,NA
"161","10/6/11",492.9166667,NA
"162","11/6/11",428.4166667,NA
"163","12/6/11",376.2083333,NA
"164","13/6/11",486.5833333,NA
"165","14/6/11",459.3333333,NA
"166","15/6/11",463.7916667,NA
"167","16/6/11",416.5833333,NA
"168","17/6/11",462.375,NA
"169","18/6/11",480.8333333,NA
"170","19/6/11",447.5416667,NA
"171","20/6/11",528.5833333,NA
"172","21/6/11",481.5833333,NA
"173","22/6/11",447.8333333,NA
"174","23/6/11",448.9166667,NA
"175","24/6/11",432.5,NA
"176","25/6/11",453,NA
"177","26/6/11",477.875,NA
"178","27/6/11",502.6666667,NA
"179","28/6/11",492.125,NA
"180","29/6/11",521.7916667,NA
"181","30/6/11",576.2083333,NA
"182","1/7/11",573.7916667,NA
"183","2/7/11",515.875,NA
"184","3/7/11",453.125,NA
"185","4/7/11",440.0833333,NA
"186","5/7/11",531,NA
"187","6/7/11",535.4166667,NA
"188","7/7/11",492.0833333,NA
"189","8/7/11",470.5833333,NA
"190","9/7/11",475.6666667,NA
"191","10/7/11",537.2083333,NA
"192","11/7/11",603.7916667,NA
"193","12/7/11",612.8333333,NA
"194","13/7/11",523.9166667,NA
"195","14/7/11",558.6666667,NA
"196","15/7/11",567.2083333,NA
"197","16/7/11",533.5,NA
"198","17/7/11",522.0833333,NA
"199","18/7/11",573.2916667,NA
"200","19/7/11",585.5833333,NA
"201","20/7/11",600.2083333,NA
"202","21/7/11",611.125,NA
"203","22/7/11",609.9166667,NA
"204","23/7/11",549.6666667,NA
"205","24/7/11",520.0833333,NA
"206","25/7/11",550.0416667,NA
"207","26/7/11",588.5416667,NA
"208","27/7/11",606.375,NA
"209","28/7/11",611.4583333,NA
"210","29/7/11",594.1666667,NA
"211","30/7/11",503.125,NA
"212","31/7/11",508.4166667,NA
"213","1/8/11",618.25,NA
"214","2/8/11",658.4166667,NA
"215","3/8/11",664.0833333,NA
"216","4/8/11",580.5416667,NA
"217","5/8/11",555.875,NA
"218","6/8/11",552.3333333,NA
"219","7/8/11",521.3333333,NA
"220","8/8/11",440.5,NA
"221","9/8/11",490.1666667,NA
"222","10/8/11",447.625,NA
"223","11/8/11",460.4166667,NA
"224","12/8/11",465.2083333,NA
"225","13/8/11",437,NA
"226","14/8/11",405.4166667,NA
"227","15/8/11",431.8333333,NA
"228","16/8/11",441.5416667,NA
"229","17/8/11",525.3333333,NA
"230","18/8/11",563.25,NA
"231","19/8/11",544.8333333,NA
"232","20/8/11",497.875,NA
"233","21/8/11",480.9583333,NA
"234","22/8/11",546.5833333,NA
"235","23/8/11",479.9583333,NA
"236","24/8/11",566.2916667,NA
"237","25/8/11",500.125,NA
"238","26/8/11",462.0833333,NA
"239","27/8/11",461.0416667,NA
"240","28/8/11",456.5833333,NA
"241","29/8/11",499.5,NA
"242","30/8/11",494.75,NA
"243","31/8/11",566.625,NA
"244","1/9/11",597.4583333,NA
"245","2/9/11",554.875,NA
"246","3/9/11",501.1666667,NA
"247","4/9/11",363.4583333,NA
"248","5/9/11",303.7916667,NA
"249","6/9/11",337,NA
"250","7/9/11",342.125,NA
"251","8/9/11",350,NA
"252","9/9/11",357.7916667,NA
"253","10/9/11",333.0416667,NA
"254","11/9/11",339.6666667,NA
"255","12/9/11",418.9583333,NA
"256","13/9/11",466,NA
"257","14/9/11",370.875,NA
"258","15/9/11",322.875,NA
"259","16/9/11",317.2916667,NA
"260","17/9/11",291.5416667,NA
"261","18/9/11",288.2916667,NA
"262","19/9/11",343.5,NA
"263","20/9/11",353.25,NA
"264","21/9/11",349.9166667,NA
"265","22/9/11",333.3333333,NA
"266","23/9/11",326.5833333,NA
"267","24/9/11",290.9583333,NA
"268","25/9/11",278.75,NA
"269","26/9/11",325.875,NA
"270","27/9/11",342.9583333,NA
"271","28/9/11",359.9166667,NA
"272","29/9/11",366.375,NA
"273","30/9/11",325.625,NA
"274","1/10/11",285.8333333,NA
"275","2/10/11",282.4583333,NA
"276","3/10/11",334.125,NA
"277","4/10/11",345.0833333,NA
"278","5/10/11",345.4583333,NA
"279","6/10/11",356.5416667,NA
"280","7/10/11",359.75,NA
"281","8/10/11",326.4166667,NA
"282","9/10/11",312.7083333,NA
"283","10/10/11",346.6666667,NA
"284","11/10/11",346.875,NA
"285","12/10/11",345.9166667,NA
"286","13/10/11",338.5416667,NA
"287","14/10/11",325.6666667,NA
"288","15/10/11",291.5416667,NA
"289","16/10/11",303.2083333,NA
"290","17/10/11",329.0833333,NA
"291","18/10/11",328.9166667,NA
"292","19/10/11",348.0833333,NA
"293","20/10/11",344.7083333,NA
"294","21/10/11",337.6666667,NA
"295","22/10/11",295.1666667,NA
"296","23/10/11",286.9583333,NA
"297","24/10/11",340.4583333,NA
"298","25/10/11",349.2916667,NA
"299","26/10/11",337.2916667,NA
"300","27/10/11",334.375,NA
"301","28/10/11",329.125,NA
"302","29/10/11",301.2916667,NA
"303","30/10/11",290.25,NA
"304","31/10/11",333.75,NA
"305","1/11/11",332.3333333,NA
"306","2/11/11",333.2916667,NA
"307","3/11/11",354.25,NA
"308","4/11/11",337.4583333,NA
"309","5/11/11",299.2916667,NA
"310","6/11/11",292.5,NA
"311","7/11/11",334.9166667,NA
"312","8/11/11",338.0416667,NA
"313","9/11/11",346.125,NA
"314","10/11/11",354.0833333,NA
"315","11/11/11",339.4583333,NA
"316","12/11/11",303.0416667,NA
"317","13/11/11",284.875,NA
"318","14/11/11",330.125,NA
"319","15/11/11",332.75,NA
"320","16/11/11",346.8333333,NA
"321","17/11/11",360.875,NA
"322","18/11/11",351.2916667,NA
"323","19/11/11",308,NA
"324","20/11/11",308.75,NA
"325","21/11/11",357.0416667,NA
"326","22/11/11",353.1666667,NA
"327","23/11/11",339.375,NA
"328","24/11/11",283.25,NA
"329","25/11/11",296.2083333,NA
"330","26/11/11",297.7083333,NA
"331","27/11/11",334.0416667,NA
"332","28/11/11",386.375,NA
"333","29/11/11",389.5833333,NA
"334","30/11/11",383.4166667,NA
"335","1/12/11",366.6666667,NA
"336","2/12/11",363.5416667,NA
"337","3/12/11",321,NA
"338","4/12/11",327.7083333,NA
"339","5/12/11",415.7916667,NA
"340","6/12/11",431.7916667,NA
"341","7/12/11",411.375,NA
"342","8/12/11",398.5833333,NA
"343","9/12/11",396.0833333,NA
"344","10/12/11",365.625,NA
"345","11/12/11",347.7916667,NA
"346","12/12/11",387.5,NA
"347","13/12/11",380.9583333,NA
"348","14/12/11",369.1666667,NA
"349","15/12/11",365.8333333,NA
"350","16/12/11",381.875,NA
"351","17/12/11",351.4166667,NA
"352","18/12/11",338.0833333,NA
"353","19/12/11",362.5833333,NA
"354","20/12/11",363.75,NA
"355","21/12/11",380.7916667,NA
"356","22/12/11",386.8333333,NA
"357","23/12/11",369.5833333,NA
"358","24/12/11",339.2916667,NA
"359","25/12/11",307.9166667,NA
"360","26/12/11",347.6666667,NA
"361","27/12/11",359.25,NA
"362","28/12/11",360.8333333,NA
"363","29/12/11",346.75,NA
"364","30/12/11",328,NA
"365","31/12/11",306.25,NA
"366","1/1/12",290.875,NA
"367","2/1/12",345.5833333,NA
"368","3/1/12",375.5416667,NA
"369","4/1/12",353.9583333,NA
"370","5/1/12",347.6666667,NA
"371","6/1/12",326.5833333,NA
"372","7/1/12",297.1666667,NA
"373","8/1/12",304.125,NA
"374","9/1/12",350.9166667,NA
"375","10/1/12",355.4583333,NA
"376","11/1/12",341.9166667,NA
"377","12/1/12",412.3333333,NA
"378","13/1/12",401.4583333,NA
"379","14/1/12",340,NA
"380","15/1/12",321.75,NA
"381","16/1/12",329.4166667,NA
"382","17/1/12",357.7916667,NA
"383","18/1/12",398.7083333,NA
"384","19/1/12",355.625,NA
"385","20/1/12",374.8333333,NA
"386","21/1/12",351.2083333,NA
"387","22/1/12",329.2916667,NA
"388","23/1/12",348.9166667,NA
"389","24/1/12",356.3333333,NA
"390","25/1/12",357.75,NA
"391","26/1/12",353.2083333,NA
"392","27/1/12",355,NA
"393","28/1/12",320.5833333,NA
"394","29/1/12",305.7916667,NA
"395","30/1/12",333.375,NA
"396","31/1/12",327.6666667,NA
"397","1/2/12",324.5,NA
"398","2/2/12",331.625,NA
"399","3/2/12",331.75,NA
"400","4/2/12",301.75,NA
"401","5/2/12",309.875,NA
"402","6/2/12",347.7083333,NA
"403","7/2/12",359.0833333,NA
"404","8/2/12",367.0833333,NA
"405","9/2/12",362.6666667,NA
"406","10/2/12",367.8333333,NA
"407","11/2/12",373.4166667,NA
"408","12/2/12",346.9583333,NA
"409","13/2/12",387.5,NA
"410","14/2/12",361.7083333,NA
"411","15/2/12",356.9583333,NA
"412","16/2/12",340.7083333,NA
"413","17/2/12",332.5416667,NA
"414","18/2/12",301.2916667,NA
"415","19/2/12",289.8333333,NA
"416","20/2/12",335.75,NA
"417","21/2/12",336.0833333,NA
"418","22/2/12",332.25,NA
"419","23/2/12",318.9166667,NA
"420","24/2/12",335.75,NA
"421","25/2/12",301.7083333,NA
"422","26/2/12",284.6666667,NA
"423","27/2/12",317.5416667,NA
"424","28/2/12",325.625,NA
"425","29/2/12",314.2083333,NA
"426","1/3/12",321.875,NA
"427","2/3/12",312.9166667,NA
"428","3/3/12",303.0416667,NA
"429","4/3/12",292.125,NA
"430","5/3/12",323.4583333,NA
"431","6/3/12",319.5416667,NA
"432","7/3/12",314.0416667,NA
"433","8/3/12",332.5,NA
"434","9/3/12",328,NA
"435","10/3/12",281.75,NA
"436","11/3/12",281.7391304,NA
"437","12/3/12",314,NA
"438","13/3/12",321.4583333,NA
"439","14/3/12",336.625,NA
"440","15/3/12",342.5416667,NA
"441","16/3/12",336.375,NA
"442","17/3/12",297.2916667,NA
"443","18/3/12",282.2916667,NA
"444","19/3/12",325.75,NA
"445","20/3/12",314.3333333,NA
"446","21/3/12",314.7916667,NA
"447","22/3/12",307.6666667,NA
"448","23/3/12",304.0833333,NA
"449","24/3/12",273.4166667,NA
"450","25/3/12",273.875,NA
"451","26/3/12",334.25,NA
"452","27/3/12",360.125,NA
"453","28/3/12",350.4583333,NA
"454","29/3/12",344.375,NA
"455","30/3/12",334.875,NA
"456","31/3/12",309.5416667,NA
"457","1/4/12",326.0833333,NA
"458","2/4/12",386,NA
"459","3/4/12",371.75,NA
"460","4/4/12",348.125,NA
"461","5/4/12",308.3333333,NA
"462","6/4/12",282.9583333,NA
"463","7/4/12",260.9166667,NA
"464","8/4/12",252.5,NA
"465","9/4/12",315.4583333,NA
"466","10/4/12",313.5833333,NA
"467","11/4/12",308.875,NA
"468","12/4/12",311.4583333,NA
"469","13/4/12",305.4166667,NA
"470","14/4/12",287.125,NA
"471","15/4/12",278.1666667,NA
"472","16/4/12",309.5416667,NA
"473","17/4/12",317.875,NA
"474","18/4/12",319.3333333,NA
"475","19/4/12",326.0416667,NA
"476","20/4/12",304.75,NA
"477","21/4/12",273.5416667,NA
"478","22/4/12",263.8333333,NA
"479","23/4/12",310.4583333,NA
"480","24/4/12",326.8333333,NA
"481","25/4/12",374.6666667,NA
"482","26/4/12",379.875,NA
"483","27/4/12",319.4583333,NA
"484","28/4/12",299.5,NA
"485","29/4/12",302.7916667,NA
"486","30/4/12",347.5833333,NA
"487","1/5/12",376.9583333,NA
"488","2/5/12",403.4583333,NA
"489","3/5/12",418.4583333,NA
"490","4/5/12",421.7083333,NA
"491","5/5/12",397.0416667,NA
"492","6/5/12",376.2083333,NA
"493","7/5/12",356.2916667,NA
"494","8/5/12",341.125,NA
"495","9/5/12",332.2083333,NA
"496","10/5/12",333.5833333,NA
"497","11/5/12",318.5,NA
"498","12/5/12",293.0416667,NA
"499","13/5/12",289.75,NA
"500","14/5/12",343.5833333,NA
"501","15/5/12",350.4166667,NA
"502","16/5/12",364.875,NA
"503","17/5/12",368,NA
"504","18/5/12",383.25,NA
"505","19/5/12",362.2083333,NA
"506","20/5/12",326.7916667,NA
"507","21/5/12",346.0833333,NA
"508","22/5/12",344.7083333,NA
"509","23/5/12",383.875,NA
"510","24/5/12",420.5833333,NA
"511","25/5/12",454.5,NA
"512","26/5/12",412.2083333,NA
"513","27/5/12",389.9583333,NA
"514","28/5/12",409.5416667,NA
"515","29/5/12",450.25,NA
"516","30/5/12",421.75,NA
"517","31/5/12",350.7083333,NA
"518","1/6/12",308.0416667,NA
"519","2/6/12",301.5833333,NA
"520","3/6/12",305.5833333,NA
"521","4/6/12",431.5,NA
"522","5/6/12",420.4166667,NA
"523","6/6/12",395.5416667,NA
"524","7/6/12",370.4166667,NA
"525","8/6/12",377.4166667,NA
"526","9/6/12",374.2083333,NA
"527","10/6/12",396.4166667,NA
"528","11/6/12",390.9583333,NA
"529","12/6/12",391.25,NA
"530","13/6/12",389.1666667,NA
"531","14/6/12",414.2083333,NA
"532","15/6/12",434.0416667,NA
"533","16/6/12",421.25,NA
"534","17/6/12",423.0833333,NA
"535","18/6/12",484.4583333,NA
"536","19/6/12",484.875,NA
"537","20/6/12",488.1666667,NA
"538","21/6/12",417.1666667,NA
"539","22/6/12",434.875,NA
"540","23/6/12",428.875,NA
"541","24/6/12",463.4583333,NA
"542","25/6/12",557.1666667,NA
"543","26/6/12",524.9583333,NA
"544","27/6/12",515.8333333,NA
"545","28/6/12",530.0833333,NA
"546","29/6/12",542.375,NA
"547","30/6/12",498.2083333,NA
"548","1/7/12",484.2916667,NA
"549","2/7/12",512.7916667,NA
"550","3/7/12",507.7916667,NA
"551","4/7/12",465.4583333,NA
"552","5/7/12",537.625,NA
"553","6/7/12",554.125,NA
"554","7/7/12",471.1666667,NA
"555","8/7/12",454.9583333,NA
"556","9/7/12",452.625,NA
"557","10/7/12",491.25,NA
"558","11/7/12",491.3333333,NA
"559","12/7/12",505.0833333,NA
"560","13/7/12",495.0416667,NA
"561","14/7/12",398.1666667,NA
"562","15/7/12",431.4166667,NA
"563","16/7/12",520.7083333,NA
"564","17/7/12",540.2083333,NA
"565","18/7/12",562.6666667,NA
"566","19/7/12",569.875,NA
"567","20/7/12",544.9166667,NA
"568","21/7/12",479.6666667,NA
"569","22/7/12",482.0416667,NA
"570","23/7/12",572.875,NA
"571","24/7/12",576.25,NA
"572","25/7/12",584.8333333,NA
"573","26/7/12",551.625,NA
"574","27/7/12",533.7916667,NA
"575","28/7/12",484.75,NA
"576","29/7/12",502.125,NA
"577","30/7/12",562.4166667,NA
"578","31/7/12",519.875,NA
"579","1/8/12",542.625,NA
"580","2/8/12",560.625,NA
"581","3/8/12",556.0416667,NA
"582","4/8/12",537.2916667,NA
"583","5/8/12",441.9166667,NA
"584","6/8/12",494.4166667,NA
"585","7/8/12",537.2916667,NA
"586","8/8/12",477.25,NA
"587","9/8/12",476.8333333,NA
"588","10/8/12",424.5,NA
"589","11/8/12",370.75,NA
"590","12/8/12",362.9166667,NA
"591","13/8/12",392.125,NA
"592","14/8/12",356.8333333,NA
"593","15/8/12",448.4583333,NA
"594","16/8/12",488.6666667,NA
"595","17/8/12",395.75,NA
"596","18/8/12",335.9166667,NA
"597","19/8/12",350.0416667,NA
"598","20/8/12",392.4583333,NA
"599","21/8/12",416.25,NA
"600","22/8/12",442.4583333,NA
"601","23/8/12",445.75,NA
"602","24/8/12",423.5,NA
