"","Date","Actual","Forecast"
"603","25/8/12",381.2916667,NA
"604","26/8/12",382.9583333,NA
"605","27/8/12",460.0416667,NA
"606","28/8/12",451.75,NA
"607","29/8/12",456.2083333,NA
"608","30/8/12",476.875,NA
"609","31/8/12",416.0833333,NA
"610","1/9/12",338.625,NA
"611","2/9/12",382.2916667,NA
"612","3/9/12",437.2916667,NA
"613","4/9/12",524.3333333,NA
"614","5/9/12",521.5833333,NA
"615","6/9/12",495.8333333,NA
"616","7/9/12",448.2916667,NA
"617","8/9/12",305.3333333,NA
"618","9/9/12",299.125,NA
"619","10/9/12",351.7916667,NA
"620","11/9/12",387.875,NA
"621","12/9/12",399.2083333,NA
"622","13/9/12",390.9166667,NA
"623","14/9/12",319.4583333,NA
"624","15/9/12",286.7916667,NA
"625","16/9/12",291.6666667,NA
"626","17/9/12",351.0833333,NA
"627","18/9/12",324.7916667,NA
"628","19/9/12",328.0833333,NA
"629","20/9/12",345.5833333,NA
"630","21/9/12",344,NA
"631","22/9/12",291.9583333,NA
"632","23/9/12",269.875,NA
"633","24/9/12",326.375,NA
"634","25/9/12",391.1666667,NA
"635","26/9/12",365.4166667,NA
"636","27/9/12",364.0833333,NA
"637","28/9/12",356.7083333,NA
"638","29/9/12",301.4166667,NA
"639","30/9/12",278.9583333,NA
"640","1/10/12",320.4166667,NA
"641","2/10/12",319.875,NA
"642","3/10/12",324.75,NA
"643","4/10/12",339.7916667,NA
"644","5/10/12",304.2916667,NA
"645","6/10/12",284.75,NA
"646","7/10/12",278.2916667,NA
"647","8/10/12",316.5833333,NA
"648","9/10/12",317.0416667,NA
"649","10/10/12",313.1666667,NA
"650","11/10/12",317.9583333,NA
"651","12/10/12",313.4166667,NA
"652","13/10/12",288.4166667,NA
"653","14/10/12",277.7083333,NA
"654","15/10/12",321.4166667,NA
"655","16/10/12",325.4166667,NA
"656","17/10/12",319.9166667,NA
"657","18/10/12",313.2083333,NA
"658","19/10/12",311.125,NA
"659","20/10/12",279.0416667,NA
"660","21/10/12",280.125,NA
"661","22/10/12",352.875,NA
"662","23/10/12",359.3333333,NA
"663","24/10/12",367.5416667,NA
"664","25/10/12",334.8333333,NA
"665","26/10/12",322.4583333,NA
"666","27/10/12",296.9583333,NA
"667","28/10/12",289.7916667,NA
"668","29/10/12",330.9166667,NA
"669","30/10/12",331.6666667,NA
"670","31/10/12",317.375,NA
"671","1/11/12",323.1666667,NA
"672","2/11/12",312.5833333,NA
"673","3/11/12",278.1666667,NA
"674","4/11/12",278.5416667,NA
"675","5/11/12",321.25,NA
"676","6/11/12",327.0833333,NA
"677","7/11/12",330.7916667,NA
"678","8/11/12",329.0416667,NA
"679","9/11/12",316.2083333,NA
"680","10/11/12",279.5,NA
"681","11/11/12",277.1666667,NA
"682","12/11/12",339.375,NA
"683","13/11/12",344.4166667,NA
"684","14/11/12",336.7916667,NA
"685","15/11/12",339.0833333,NA
"686","16/11/12",327.25,NA
"687","17/11/12",294.8333333,NA
"688","18/11/12",284.7083333,NA
"689","19/11/12",324.5833333,NA
"690","20/11/12",326.0833333,NA
"691","21/11/12",319.1666667,NA
"692","22/11/12",262.875,NA
"693","23/11/12",289.1666667,NA
"694","24/11/12",304.4166667,NA
"695","25/11/12",288.5833333,NA
"696","26/11/12",349.75,NA
"697","27/11/12",365.7083333,NA
"698","28/11/12",358.125,NA
"699","29/11/12",345.4166667,NA
"700","30/11/12",330.4166667,NA
"701","1/12/12",294.125,NA
"702","2/12/12",285.875,NA
"703","3/12/12",328.7083333,NA
"704","4/12/12",326,NA
"705","5/12/12",339.9583333,NA
"706","6/12/12",336.2083333,NA
"707","7/12/12",329.0416667,NA
"708","8/12/12",303.4166667,NA
"709","9/12/12",301.375,NA
"710","10/12/12",387.6666667,NA
"711","11/12/12",384.9583333,NA
"712","12/12/12",371.3333333,NA
"713","13/12/12",361.2916667,NA
"714","14/12/12",352.375,NA
"715","15/12/12",303.2916667,NA
"716","16/12/12",291.7083333,NA
"717","17/12/12",350.1666667,NA
"718","18/12/12",351.5833333,NA
"719","19/12/12",347.75,NA
"720","20/12/12",375.0833333,NA
"721","21/12/12",368.5416667,NA
"722","22/12/12",315,NA
"723","23/12/12",285.75,NA
"724","24/12/12",319.1666667,NA
"725","25/12/12",336.3333333,NA
"726","26/12/12",381.9583333,NA
"727","27/12/12",378.9583333,NA
"728","28/12/12",368.2916667,NA
"729","29/12/12",356.125,NA
"730","30/12/12",331.0416667,NA
"731","31/12/12",346.4583333,NA
"732","1/1/13",342.875,NA
"733","2/1/13",390.625,NA
"734","3/1/13",379.1666667,NA
"735","4/1/13",366.9583333,NA
"736","5/1/13",341.7916667,NA
"737","6/1/13",330.25,NA
"738","7/1/13",366.25,NA
"739","8/1/13",353.7083333,NA
"740","9/1/13",336.75,NA
"741","10/1/13",343.125,NA
"742","11/1/13",323.2916667,NA
"743","12/1/13",314.9583333,NA
"744","13/1/13",361.7083333,NA
"745","14/1/13",410.6666667,NA
"746","15/1/13",412.3333333,NA
"747","16/1/13",394.2083333,NA
"748","17/1/13",379.25,NA
"749","18/1/13",361.7083333,NA
"750","19/1/13",306.5833333,NA
"751","20/1/13",300.1666667,NA
"752","21/1/13",373.625,NA
"753","22/1/13",393.9583333,NA
"754","23/1/13",369.25,NA
"755","24/1/13",387.7083333,NA
"756","25/1/13",364.9583333,NA
"757","26/1/13",315.5416667,NA
"758","27/1/13",307.9166667,NA
"759","28/1/13",324.3333333,NA
"760","29/1/13",326.125,NA
"761","30/1/13",374.2916667,NA
"762","31/1/13",399.4583333,NA
"763","1/2/13",410.1666667,NA
"764","2/2/13",336.8333333,NA
"765","3/2/13",309.7083333,NA
"766","4/2/13",337.25,NA
"767","5/2/13",343,NA
"768","6/2/13",341.2916667,NA
"769","7/2/13",340.25,NA
"770","8/2/13",344.3333333,NA
"771","9/2/13",333.9583333,NA
"772","10/2/13",302.625,NA
"773","11/2/13",342.4583333,NA
"774","12/2/13",362.9166667,NA
"775","13/2/13",355.8333333,NA
"776","14/2/13",345.3333333,NA
"777","15/2/13",352.75,NA
"778","16/2/13",338.0833333,NA
"779","17/2/13",302.9166667,NA
"780","18/2/13",337.8333333,NA
"781","19/2/13",368.5833333,NA
"782","20/2/13",390,NA
"783","21/2/13",384.875,NA
"784","22/2/13",380.1666667,NA
"785","23/2/13",347.0833333,NA
"786","24/2/13",315.2083333,NA
"787","25/2/13",365.5,NA
"788","26/2/13",385.2916667,NA
"789","27/2/13",390.75,NA
"790","28/2/13",392.9583333,NA
"791","1/3/13",402.8333333,NA
"792","2/3/13",357.0833333,NA
"793","3/3/13",330.0833333,NA
"794","4/3/13",341.0833333,NA
"795","5/3/13",362.2083333,NA
"796","6/3/13",369.875,NA
"797","7/3/13",347.3333333,NA
"798","8/3/13",335,NA
"799","9/3/13",289.25,NA
"800","10/3/13",286.9565217,NA
"801","11/3/13",364.625,NA
"802","12/3/13",352.9166667,NA
"803","13/3/13",350.0833333,NA
"804","14/3/13",335.8333333,NA
"805","15/3/13",311.2083333,NA
"806","16/3/13",271.125,NA
"807","17/3/13",301.75,NA
"808","18/3/13",340.125,NA
"809","19/3/13",349.9583333,NA
"810","20/3/13",358.4166667,NA
"811","21/3/13",384.0416667,NA
"812","22/3/13",367.25,NA
"813","23/3/13",331.1666667,NA
"814","24/3/13",335.6666667,NA
"815","25/3/13",398.0416667,NA
"816","26/3/13",374.875,NA
"817","27/3/13",360.2083333,NA
"818","28/3/13",328.4583333,NA
"819","29/3/13",297.4166667,NA
"820","30/3/13",278,NA
"821","31/3/13",261.1666667,NA
"822","1/4/13",314.0416667,NA
"823","2/4/13",346.8333333,NA
"824","3/4/13",337.0833333,NA
"825","4/4/13",327.375,NA
"826","5/4/13",320.125,NA
"827","6/4/13",274.9583333,NA
"828","7/4/13",270.4166667,NA
"829","8/4/13",316.5416667,NA
"830","9/4/13",323.625,NA
"831","10/4/13",322.9583333,NA
"832","11/4/13",338.7916667,NA
"833","12/4/13",329.5,NA
"834","13/4/13",287.875,NA
"835","14/4/13",275.2083333,NA
"836","15/4/13",321.5,NA
"837","16/4/13",316.875,NA
"838","17/4/13",340,NA
"839","18/4/13",327.625,NA
"840","19/4/13",328.9166667,NA
"841","20/4/13",285.1666667,NA
"842","21/4/13",266.5,NA
"843","22/4/13",308.1666667,NA
"844","23/4/13",324.3333333,NA
"845","24/4/13",331.8333333,NA
"846","25/4/13",324.0833333,NA
"847","26/4/13",319.5,NA
"848","27/4/13",293.25,NA
"849","28/4/13",276,NA
"850","29/4/13",336.3333333,NA
"851","30/4/13",350.7916667,NA
"852","1/5/13",341.9166667,NA
"853","2/5/13",321.7916667,NA
"854","3/5/13",351.0833333,NA
"855","4/5/13",310.2083333,NA
"856","5/5/13",287.0416667,NA
"857","6/5/13",316.7083333,NA
"858","7/5/13",326.5,NA
"859","8/5/13",323.25,NA
"860","9/5/13",335.8333333,NA
"861","10/5/13",317.3333333,NA
"862","11/5/13",276.9166667,NA
"863","12/5/13",263.875,NA
"864","13/5/13",322.0416667,NA
"865","14/5/13",361.5416667,NA
"866","15/5/13",368.9583333,NA
"867","16/5/13",335.25,NA
"868","17/5/13",346.9583333,NA
"869","18/5/13",338.625,NA
"870","19/5/13",363.6666667,NA
"871","20/5/13",356.5416667,NA
"872","21/5/13",330.5,NA
"873","22/5/13",331.3333333,NA
"874","23/5/13",331.625,NA
"875","24/5/13",317.125,NA
"876","25/5/13",290.6666667,NA
"877","26/5/13",311.5,NA
"878","27/5/13",339.7083333,NA
"879","28/5/13",379.6666667,NA
"880","29/5/13",395.125,NA
"881","30/5/13",380.8333333,NA
"882","31/5/13",381.9166667,NA
"883","1/6/13",318.4583333,NA
"884","2/6/13",274.5833333,NA
"885","3/6/13",329.5,NA
"886","4/6/13",337.375,NA
"887","5/6/13",337.25,NA
"888","6/6/13",327,NA
"889","7/6/13",327.75,NA
"890","8/6/13",305.7916667,NA
"891","9/6/13",304.6666667,NA
"892","10/6/13",406.4583333,NA
"893","11/6/13",469.375,NA
"894","12/6/13",492.625,NA
"895","13/6/13",459.5416667,NA
"896","14/6/13",439.125,NA
"897","15/6/13",339.0416667,NA
"898","16/6/13",364.5,NA
"899","17/6/13",369.9166667,NA
"900","18/6/13",398.5833333,NA
"901","19/6/13",424.625,NA
"902","20/6/13",452.625,NA
"903","21/6/13",486.625,NA
"904","22/6/13",449.0833333,NA
"905","23/6/13",437.375,NA
"906","24/6/13",495.3333333,NA
"907","25/6/13",492.5,NA
"908","26/6/13",527.8333333,NA
"909","27/6/13",559.2083333,NA
"910","28/6/13",486.0416667,NA
"911","29/6/13",376.9583333,NA
"912","30/6/13",328.1666667,NA
"913","1/7/13",367.0833333,NA
"914","2/7/13",361.7083333,NA
"915","3/7/13",371.375,NA
"916","4/7/13",335.7916667,NA
"917","5/7/13",380.0833333,NA
"918","6/7/13",394,NA
"919","7/7/13",418.9166667,NA
"920","8/7/13",488.5,NA
"921","9/7/13",525.9166667,NA
"922","10/7/13",506.875,NA
"923","11/7/13",496.625,NA
"924","12/7/13",440.875,NA
"925","13/7/13",379.5416667,NA
"926","14/7/13",381.5833333,NA
"927","15/7/13",457.7916667,NA
"928","16/7/13",470.6666667,NA
"929","17/7/13",497.625,NA
"930","18/7/13",521.375,NA
"931","19/7/13",512.5,NA
"932","20/7/13",439.7083333,NA
"933","21/7/13",382.75,NA
"934","22/7/13",450.1666667,NA
"935","23/7/13",520.0416667,NA
"936","24/7/13",468.4166667,NA
"937","25/7/13",436.875,NA
"938","26/7/13",375.2083333,NA
"939","27/7/13",333.9583333,NA
"940","28/7/13",305.0833333,NA
"941","29/7/13",386.375,NA
"942","30/7/13",424.5833333,NA
"943","31/7/13",461.625,NA
"944","1/8/13",445.875,NA
"945","2/8/13",434.0833333,NA
"946","3/8/13",412.4166667,NA
"947","4/8/13",353.5833333,NA
"948","5/8/13",428.5833333,NA
"949","6/8/13",427.2083333,NA
"950","7/8/13",442.5,NA
"951","8/8/13",448.2083333,NA
"952","9/8/13",428.3333333,NA
"953","10/8/13",387.9583333,NA
"954","11/8/13",394.7916667,NA
"955","12/8/13",430.4583333,NA
"956","13/8/13",418.9583333,NA
"957","14/8/13",380.4166667,NA
"958","15/8/13",358.125,NA
"959","16/8/13",346.4166667,NA
"960","17/8/13",318.6666667,NA
"961","18/8/13",344.875,NA
"962","19/8/13",416.9166667,NA
"963","20/8/13",433.4583333,NA
"964","21/8/13",454.8333333,NA
"965","22/8/13",464.4583333,NA
"966","23/8/13",473.2083333,NA
"967","24/8/13",446.25,NA
"968","25/8/13",439.6666667,NA
"969","26/8/13",500.9583333,NA
"970","27/8/13",495.5833333,NA
"971","28/8/13",494.9166667,NA
"972","29/8/13",516.5833333,NA
"973","30/8/13",530.4166667,NA
"974","31/8/13",483.9166667,NA
"975","1/9/13",450.7916667,NA
"976","2/9/13",399.6666667,NA
"977","3/9/13",419.9166667,NA
"978","4/9/13",427.0416667,NA
"979","5/9/13",433.5833333,NA
"980","6/9/13",426.6666667,NA
"981","7/9/13",422.1666667,NA
"982","8/9/13",416.8333333,NA
"983","9/9/13",497.7083333,NA
"984","10/9/13",490.6666667,NA
"985","11/9/13",485.5,NA
"986","12/9/13",472.2083333,NA
"987","13/9/13",369.9166667,NA
"988","14/9/13",312.25,NA
"989","15/9/13",334.625,NA
"990","16/9/13",376,NA
"991","17/9/13",378.2083333,NA
"992","18/9/13",400.4166667,NA
"993","19/9/13",436.6666667,NA
"994","20/9/13",359.9583333,NA
"995","21/9/13",288.625,NA
"996","22/9/13",285.8333333,NA
"997","23/9/13",335.0416667,NA
"998","24/9/13",351.7083333,NA
"999","25/9/13",355.4583333,NA
"1000","26/9/13",373.625,NA
"1001","27/9/13",387.0416667,NA
"1002","28/9/13",321.125,NA
"1003","29/9/13",290.875,NA
"1004","30/9/13",343.7083333,NA
"1005","1/10/13",384.7916667,NA
"1006","2/10/13",394.125,NA
"1007","3/10/13",407.8333333,NA
"1008","4/10/13",409.0416667,NA
"1009","5/10/13",303.4583333,NA
"1010","6/10/13",262.3333333,NA
"1011","7/10/13",309,NA
"1012","8/10/13",317.5416667,NA
"1013","9/10/13",323,NA
"1014","10/10/13",328.1666667,NA
"1015","11/10/13",332.5833333,NA
"1016","12/10/13",289.2916667,NA
"1017","13/10/13",265.9166667,NA
"1018","14/10/13",311.25,NA
"1019","15/10/13",319.3333333,NA
"1020","16/10/13",311.0416667,NA
"1021","17/10/13",313.4166667,NA
"1022","18/10/13",309.4583333,NA
"1023","19/10/13",280,NA
"1024","20/10/13",272.25,NA
"1025","21/10/13",311.375,NA
"1026","22/10/13",322.8333333,NA
"1027","23/10/13",322.5416667,NA
"1028","24/10/13",323.875,NA
"1029","25/10/13",324.5833333,NA
"1030","26/10/13",289.0833333,NA
"1031","27/10/13",274.4583333,NA
"1032","28/10/13",315.375,NA
"1033","29/10/13",325.7083333,NA
"1034","30/10/13",330.5833333,NA
"1035","31/10/13",319.25,NA
"1036","1/11/13",307.4583333,NA
"1037","2/11/13",285.75,NA
"1038","3/11/13",284.3333333,NA
"1039","4/11/13",323.4583333,NA
"1040","5/11/13",327.9583333,NA
"1041","6/11/13",334.9166667,NA
"1042","7/11/13",336.4583333,NA
"1043","8/11/13",325,NA
"1044","9/11/13",282.5833333,NA
"1045","10/11/13",276.2083333,NA
"1046","11/11/13",320.2083333,NA
"1047","12/11/13",359.5833333,NA
"1048","13/11/13",367.375,NA
"1049","14/11/13",351.4583333,NA
"1050","15/11/13",329.2083333,NA
"1051","16/11/13",288.5416667,NA
"1052","17/11/13",274.0833333,NA
"1053","18/11/13",318.9166667,NA
"1054","19/11/13",332.9166667,NA
"1055","20/11/13",341.1666667,NA
"1056","21/11/13",333,NA
"1057","22/11/13",364.4166667,NA
"1058","23/11/13",345.9166667,NA
"1059","24/11/13",358.7916667,NA
"1060","25/11/13",377.5416667,NA
"1061","26/11/13",367.0416667,NA
"1062","27/11/13",380.2083333,NA
"1063","28/11/13",310.5,NA
"1064","29/11/13",310.125,NA
"1065","30/11/13",295.7916667,NA
"1066","1/12/13",292.0416667,NA
"1067","2/12/13",329.6666667,NA
"1068","3/12/13",337.5416667,NA
"1069","4/12/13",338.625,NA
"1070","5/12/13",403.5416667,NA
"1071","6/12/13",419.7916667,NA
"1072","7/12/13",400.5416667,NA
"1073","8/12/13",383.0833333,NA
"1074","9/12/13",414.9583333,NA
"1075","10/12/13",416.375,NA
"1076","11/12/13",407.9583333,NA
"1077","12/12/13",409.0416667,NA
"1078","13/12/13",397.5416667,NA
"1079","14/12/13",368.25,NA
"1080","15/12/13",352.25,NA
"1081","16/12/13",355.5833333,NA
"1082","17/12/13",360.8333333,NA
"1083","18/12/13",361.4166667,NA
"1084","19/12/13",347.25,NA
"1085","20/12/13",346.4583333,NA
"1086","21/12/13",348.25,NA
"1087","22/12/13",353.25,NA
"1088","23/12/13",396.625,NA
"1089","24/12/13",376.9166667,NA
"1090","25/12/13",325.5833333,NA
"1091","26/12/13",355.5416667,NA
"1092","27/12/13",340.375,NA
"1093","28/12/13",310.625,NA
"1094","29/12/13",336.0833333,NA
"1095","30/12/13",392.625,NA
"1096","31/12/13",352,NA
"1097","1/1/14",NA,352.0173657
"1098","2/1/14",NA,352.0347314
"1099","3/1/14",NA,352.0520971
"1100","4/1/14",NA,352.0694628
"1101","5/1/14",NA,352.0868285
"1102","6/1/14",NA,352.1041942
"1103","7/1/14",NA,352.1215598
"1104","8/1/14",NA,352.1389255
"1105","9/1/14",NA,352.1562912
"1106","10/1/14",NA,352.1736569
"1107","11/1/14",NA,352.1910226
"1108","12/1/14",NA,352.2083883
"1109","13/1/14",NA,352.225754
"1110","14/1/14",NA,352.2431197
"1111","15/1/14",NA,352.2604854
"1112","16/1/14",NA,352.2778511
"1113","17/1/14",NA,352.2952168
"1114","18/1/14",NA,352.3125825
"1115","19/1/14",NA,352.3299481
"1116","20/1/14",NA,352.3473138
"1117","21/1/14",NA,352.3646795
"1118","22/1/14",NA,352.3820452
"1119","23/1/14",NA,352.3994109
"1120","24/1/14",NA,352.4167766
"1121","25/1/14",NA,352.4341423
"1122","26/1/14",NA,352.451508
"1123","27/1/14",NA,352.4688737
"1124","28/1/14",NA,352.4862394
"1125","29/1/14",NA,352.5036051
"1126","30/1/14",NA,352.5209708
"1127","31/1/14",NA,352.5383364
"1128","1/2/14",NA,352.5557021
"1129","2/2/14",NA,352.5730678
"1130","3/2/14",NA,352.5904335
"1131","4/2/14",NA,352.6077992
"1132","5/2/14",NA,352.6251649
"1133","6/2/14",NA,352.6425306
"1134","7/2/14",NA,352.6598963
"1135","8/2/14",NA,352.677262
"1136","9/2/14",NA,352.6946277
"1137","10/2/14",NA,352.7119934
"1138","11/2/14",NA,352.7293591
"1139","12/2/14",NA,352.7467247
"1140","13/2/14",NA,352.7640904
"1141","14/2/14",NA,352.7814561
"1142","15/2/14",NA,352.7988218
"1143","16/2/14",NA,352.8161875
"1144","17/2/14",NA,352.8335532
"1145","18/2/14",NA,352.8509189
"1146","19/2/14",NA,352.8682846
"1147","20/2/14",NA,352.8856503
"1148","21/2/14",NA,352.903016
"1149","22/2/14",NA,352.9203817
"1150","23/2/14",NA,352.9377474
"1151","24/2/14",NA,352.9551131
"1152","25/2/14",NA,352.9724787
"1153","26/2/14",NA,352.9898444
"1154","27/2/14",NA,353.0072101
"1155","28/2/14",NA,353.0245758
"1156","1/3/14",NA,353.0419415
"1157","2/3/14",NA,353.0593072
"1158","3/3/14",NA,353.0766729
"1159","4/3/14",NA,353.0940386
"1160","5/3/14",NA,353.1114043
"1161","6/3/14",NA,353.12877
"1162","7/3/14",NA,353.1461357
"1163","8/3/14",NA,353.1635014
"1164","9/3/14",NA,353.180867
"1165","10/3/14",NA,353.1982327
"1166","11/3/14",NA,353.2155984
"1167","12/3/14",NA,353.2329641
"1168","13/3/14",NA,353.2503298
"1169","14/3/14",NA,353.2676955
"1170","15/3/14",NA,353.2850612
"1171","16/3/14",NA,353.3024269
"1172","17/3/14",NA,353.3197926
"1173","18/3/14",NA,353.3371583
"1174","19/3/14",NA,353.354524
"1175","20/3/14",NA,353.3718897
"1176","21/3/14",NA,353.3892553
"1177","22/3/14",NA,353.406621
"1178","23/3/14",NA,353.4239867
"1179","24/3/14",NA,353.4413524
"1180","25/3/14",NA,353.4587181
"1181","26/3/14",NA,353.4760838
"1182","27/3/14",NA,353.4934495
"1183","28/3/14",NA,353.5108152
"1184","29/3/14",NA,353.5281809
"1185","30/3/14",NA,353.5455466
"1186","31/3/14",NA,353.5629123
